timestamp,datetime,pod,service,cpu_value,memory_value,run_id,pod_age_points,delta_time,delta_cpu_value,cpu_rate,memory_diff,memory_change_rate,rate_change,abs_rate_change,rolling_mean,rolling_std,rolling_median,rolling_min,rolling_max,rolling_q25,rolling_q75,rolling_range,rolling_iqr,ema_rate,ema_deviation,rate_zscore,relative_to_mean,memory_rolling_mean,memory_rolling_std,memory_rolling_median,memory_rolling_min,memory_rolling_max,memory_rolling_q25,memory_rolling_q75,memory_rolling_range,memory_rolling_iqr,memory_zscore,memory_relative_to_mean,is_new_pod_window,raw_prediction,is_anomaly,anomaly_score,is_fault_window,fault_type_label,is_anomaly_raw,is_anomaly_filtered
1781663582,2026-06-17 10:33:02,carts-b6c5c87f9-4tk76,carts,80.794952,411394048,run_007,129,15.0,0.0,0.0,0.0,0.0,-0.0018908000000000887,0.0018908000000000887,0.0014055999999999357,0.0008164261237213771,0.0016783333333326785,0.0,0.0020217999999999846,0.001437066666666927,0.0018908000000000887,0.0020217999999999846,0.00045373333333316164,0.001168533841468643,-0.001168533841468643,-1.7216499560217733,0.0,411068006.4,351404.81346336467,411115520.0,410587136.0,411394048.0,410849280.0,411394048.0,806912.0,544768.0,0.9278233749464987,1.0007931573241502,0,1,0,0.05858985584095433,0,normal,0,0
1781663597,2026-06-17 10:33:17,carts-b6c5c87f9-4tk76,carts,80.893886,410394624,run_007,130,15.0,0.09893399999999986,0.0065955999999999905,-999424.0,-66628.26666666666,0.0065955999999999905,0.0065955999999999905,0.002437306666666548,0.0024636975809059613,0.0018908000000000887,0.0,0.0065955999999999905,0.0016783333333326785,0.0020217999999999846,0.0065955999999999905,0.00034346666666730617,0.0029775558943124255,0.003618044105687565,1.687826203005134,2.7061018173066627,410977075.2,463195.84805093147,411115520.0,410394624.0,411394048.0,410587136.0,411394048.0,999424.0,806912.0,-1.2574620486147874,0.9985827647449276,0,-1,0,-0.042702045476433415,0,normal,1,0
1781663612,2026-06-17 10:33:32,carts-b6c5c87f9-4tk76,carts,80.893886,410394624,run_007,131,15.0,0.0,0.0,0.0,0.0,-0.0065955999999999905,0.0065955999999999905,0.0021016400000000127,0.0026963070017969673,0.0018908000000000887,0.0,0.0065955999999999905,0.0,0.0020217999999999846,0.0065955999999999905,0.0020217999999999846,0.001985037262874951,-0.001985037262874951,-0.7794513008345727,0.0,410938572.8,509408.0440232811,411115520.0,410394624.0,411394048.0,410394624.0,411394048.0,999424.0,999424.0,-1.0678056744136382,0.9986763257673922,0,-1,0,-5.512589503220422e-05,0,normal,1,0
1781663627,2026-06-17 10:33:47,carts-b6c5c87f9-4tk76,carts,80.9155,410533888,run_007,132,15.0,0.021613999999999578,0.0014409333333333051,139264.0,9284.266666666666,0.0014409333333333051,0.0014409333333333051,0.0019854666666666767,0.002713068532522089,0.0014409333333333051,0.0,0.0065955999999999905,0.0,0.0018908000000000887,0.0065955999999999905,0.0018908000000000887,0.001803669286361069,-0.0003627359530277638,-0.20070754822664555,0.7257403800953417,410822246.4,525068.2194584087,410533888.0,410394624.0,411394048.0,410394624.0,411394048.0,999424.0,999424.0,-0.5491827334311126,0.9992980944860537,0,1,0,0.051479652557415045,0,normal,0,0
1781663642,2026-06-17 10:34:02,carts-b6c5c87f9-4tk76,carts,80.951393,410529792,run_007,133,15.0,0.03589300000000151,0.002392866666666767,-4096.0,-273.06666666666666,0.0009519333333334618,0.0009519333333334618,0.002085880000000012,0.00271797545258015,0.0014409333333333051,0.0,0.0065955999999999905,0.0,0.002392866666666767,0.0065955999999999905,0.002392866666666767,0.002000068413129635,0.000392798253537132,0.11294681354658116,1.1471736948754256,410649395.2,421891.9766807836,410529792.0,410394624.0,411394048.0,410394624.0,410533888.0,999424.0,139264.0,-0.2834924734548425,0.9997087461922555,0,1,0,0.04846075317965148,0,normal,0,0
1781663657,2026-06-17 10:34:17,carts-b6c5c87f9-4tk76,carts,80.951393,410529792,run_007,134,15.0,0.0,0.0,0.0,0.0,-0.002392866666666767,0.002392866666666767,0.002085880000000012,0.00271797545258015,0.0014409333333333051,0.0,0.0065955999999999905,0.0,0.002392866666666767,0.0065955999999999905,0.002392866666666767,0.0013333789420864235,-0.0013333789420864235,-0.7674388663149642,0.0,410476544.0,74801.07978108409,410529792.0,410394624.0,410533888.0,410394624.0,410529792.0,139264.0,135168.0,0.7118613816249415,1.0001297223940766,0,1,0,0.05681586674492556,0,normal,0,0
1781663672,2026-06-17 10:34:32,carts-b6c5c87f9-4tk76,carts,80.999944,410550272,run_007,135,15.0,0.04855100000000334,0.003236733333333556,20480.0,1365.3333333333333,0.003236733333333556,0.003236733333333556,0.0014141066666667253,0.0014387541574978192,0.0014409333333333051,0.0,0.003236733333333556,0.0,0.002392866666666767,0.003236733333333556,0.002392866666666767,0.001967830405835468,0.001268902927498088,1.2668089660547814,2.288889098417909,410507673.6,63758.289164749316,410529792.0,410394624.0,410550272.0,410529792.0,410533888.0,155648.0,4096.0,0.6681233225989377,1.000103770045579,0,1,0,0.05738327223353179,0,normal,0,0
1781663687,2026-06-17 10:34:47,carts-b6c5c87f9-4tk76,carts,81.013248,410304512,run_007,136,15.0,0.01330400000000509,0.0008869333333336726,-245760.0,-16384.0,-0.0023497999999998833,0.0023497999999998833,0.0015914933333334598,0.00126500375631653,0.0014409333333333051,0.0,0.003236733333333556,0.0008869333333336726,0.002392866666666767,0.003236733333333556,0.0015059333333330943,0.0016075313816682028,-0.0007205980483345302,-0.5569627730208034,0.5572962919523815,410489651.2,103839.86095721748,410529792.0,410304512.0,410550272.0,410529792.0,410533888.0,245760.0,4096.0,-1.782929968254352,0.9995489796162735,0,1,0,0.09674492532560408,0,normal,0,0
1781663702,2026-06-17 10:35:02,carts-b6c5c87f9-4tk76,carts,81.033423,410316800,run_007,137,15.0,0.020174999999994725,0.0013449999999996483,12288.0,819.2,0.0004580666666659757,0.0004580666666659757,0.0015723066666667284,0.0012685807052439323,0.0013449999999996483,0.0,0.003236733333333556,0.0008869333333336726,0.002392866666666767,0.003236733333333556,0.0015059333333330943,0.001520020921112018,-0.00017502092111236966,-0.17918187288160892,0.8554310863866224,410446233.6,124122.99324949853,410529792.0,410304512.0,410550272.0,410316800.0,410529792.0,245760.0,212992.0,-1.0427850361282418,0.9996846515099803,0,1,0,0.11598842848868152,0,normal,0,0
1781663717,2026-06-17 10:35:17,carts-b6c5c87f9-4tk76,carts,81.047849,410578944,run_007,138,15.0,0.014426000000000272,0.0009617333333333515,262144.0,17476.266666666666,-0.0003832666666662969,0.0003832666666662969,0.0012860800000000453,0.0011965618016937826,0.0009617333333333515,0.0,0.003236733333333556,0.0008869333333336726,0.0013449999999996483,0.003236733333333556,0.0004580666666659757,0.0013339250585191293,-0.00037219172518577787,-0.2710655364458131,0.7478021066600192,410456064.0,133952.35164944167,410529792.0,410304512.0,410578944.0,410316800.0,410550272.0,274432.0,233472.0,0.9173411178445121,1.0002993743076969,0,1,0,0.13812848879416234,0,normal,0,0
1781663732,2026-06-17 10:35:32,carts-b6c5c87f9-4tk76,carts,81.047849,410578944,run_007,139,15.0,0.0,0.0,0.0,0.0,-0.0009617333333333515,0.0009617333333333515,0.0012860800000000453,0.0011965618016937826,0.0009617333333333515,0.0,0.003236733333333556,0.0008869333333336726,0.0013449999999996483,0.003236733333333556,0.0004580666666659757,0.0008892833723460863,-0.0008892833723460863,-1.0748128497663438,0.0,410465894.4,142261.5747881926,410550272.0,410304512.0,410578944.0,410316800.0,410578944.0,274432.0,262144.0,0.7946601193494359,1.000275417766841,0,1,0,0.13644380018499042,0,normal,0,0
1781663747,2026-06-17 10:35:47,carts-b6c5c87f9-4tk76,carts,81.076717,410316800,run_007,140,15.0,0.02886800000000278,0.0019245333333335187,-262144.0,-17476.266666666666,0.0019245333333335187,0.0019245333333335187,0.0010236400000000379,0.0007044929107325925,0.0009617333333333515,0.0,0.0019245333333335187,0.0008869333333336726,0.0013449999999996483,0.0019245333333335187,0.0004580666666659757,0.0012343666926752305,0.0006901666406582882,1.2787826812858263,1.880088051789152,410419200.0,145911.91556694708,410316800.0,410304512.0,410578944.0,410316800.0,410578944.0,274432.0,262144.0,-0.7017932675485778,0.999750499001996,0,1,0,0.133796322556191,0,normal,0,0
1781663762,2026-06-17 10:36:02,carts-b6c5c87f9-4tk76,carts,81.103945,410857472,run_007,141,15.0,0.027227999999993813,0.0018151999999995875,540672.0,36044.8,-0.00010933333333393129,0.00010933333333393129,0.001209293333333221,0.0007779434049289404,0.0013449999999996483,0.0,0.0019245333333335187,0.0009617333333333515,0.0018151999999995875,0.0019245333333335187,0.000853466666666236,0.001427977795116683,0.0003872222048829045,0.7788570001717692,1.501041930824412,410529792.0,225242.76055939266,410578944.0,410316800.0,410857472.0,410316800.0,410578944.0,540672.0,262144.0,1.454785934900653,1.0007981881129835,0,1,0,0.10539525183439535,0,normal,0,0
1781663777,2026-06-17 10:36:17,carts-b6c5c87f9-4tk76,carts,81.103945,410857472,run_007,142,15.0,0.0,0.0,0.0,0.0,-0.0018151999999995875,0.0018151999999995875,0.0009402933333332912,0.0009358088522444294,0.0009617333333333515,0.0,0.0019245333333335187,0.0,0.0018151999999995875,0.0019245333333335187,0.0018151999999995875,0.0009519851967444554,-0.0009519851967444554,-1.0047920909041481,0.0,410637926.4,227200.65622532327,410578944.0,410316800.0,410857472.0,410578944.0,410857472.0,540672.0,278528.0,0.9663070681551745,1.0005346452090405,0,1,0,0.08593341284580691,0,normal,0,0
1781663792,2026-06-17 10:36:32,carts-b6c5c87f9-4tk76,carts,81.148013,410595328,run_007,143,15.0,0.04406800000000999,0.0029378666666673324,-262144.0,-17476.266666666666,0.0029378666666673324,0.0029378666666673324,0.0013355200000000874,0.0012953543713962049,0.0018151999999995875,0.0,0.0029378666666673324,0.0,0.0019245333333335187,0.0029378666666673324,0.0019245333333335187,0.0016139456867187477,0.0013239209799485846,1.2369948348112236,2.199792340561834,410641203.2,226253.4893866121,410595328.0,410316800.0,410857472.0,410578944.0,410857472.0,540672.0,278528.0,-0.2027601878068653,0.9998882839821175,0,1,0,0.056263807581514835,0,normal,0,0
1781663807,2026-06-17 10:36:47,carts-b6c5c87f9-4tk76,carts,81.201494,410804224,run_007,144,15.0,0.053480999999990786,0.0035653999999993857,208896.0,13926.4,0.0006275333333320534,0.0006275333333320534,0.0020485999999999643,0.0013562915894064936,0.0019245333333335187,0.0,0.0035653999999993857,0.0018151999999995875,0.0029378666666673324,0.0035653999999993857,0.001122666666667745,0.0022644304578122937,0.001300969542187092,1.1183435861776343,1.7404080835689972,410686259.2,233083.63488588913,410804224.0,410316800.0,410857472.0,410595328.0,410857472.0,540672.0,262144.0,0.50610502988665,1.0002872382441765,0,1,0,0.06401096539302509,0,normal,0,0
1781663822,2026-06-17 10:37:02,carts-b6c5c87f9-4tk76,carts,81.201494,410804224,run_007,145,15.0,0.0,0.0,0.0,0.0,-0.0035653999999993857,0.0035653999999993857,0.0016636933333332605,0.001643069628316052,0.0018151999999995875,0.0,0.0035653999999993857,0.0,0.0029378666666673324,0.0035653999999993857,0.0029378666666673324,0.0015096203052081959,-0.0015096203052081959,-1.0125519361211401,0.0,410783744.0,108640.56082522699,410804224.0,410595328.0,410857472.0,410804224.0,410857472.0,262144.0,53248.0,0.18851154526849995,1.0000498559164015,0,1,0,0.056840440028632644,0,normal,0,0
1781663837,2026-06-17 10:37:17,carts-b6c5c87f9-4tk76,carts,81.231005,410607616,run_007,146,15.0,0.0295109999999994,0.00196739999999996,-196608.0,-13107.2,0.00196739999999996,0.00196739999999996,0.0016941333333333353,0.0016479807125169925,0.00196739999999996,0.0,0.0035653999999993857,0.0,0.0029378666666673324,0.0035653999999993857,0.0029378666666673324,0.0016622135368054506,0.00030518646319450927,0.16581909277885853,1.1613017472060194,410733772.8,122791.22126447117,410804224.0,410595328.0,410857472.0,410607616.0,410804224.0,262144.0,196608.0,-1.0274089523736545,0.9996928501906722,0,1,0,0.07422179573789423,0,normal,0,0
1781663852,2026-06-17 10:37:32,carts-b6c5c87f9-4tk76,carts,81.25246,410607616,run_007,147,15.0,0.02145500000000311,0.0014303333333335407,0.0,0.0,-0.0005370666666664192,0.0005370666666664192,0.0019802000000000435,0.0013832654947001383,0.00196739999999996,0.0,0.0035653999999993857,0.0014303333333335407,0.0029378666666673324,0.0035653999999993857,0.0015075333333337917,0.0015849201356481473,-0.00015458680231460664,-0.3975134699544442,0.7223176110158112,410683801.6,110044.51149067518,410607616.0,410595328.0,410804224.0,410607616.0,410804224.0,208896.0,196608.0,-0.6923162179376803,0.9998144908571918,0,1,0,0.09167950808122294,0,normal,0,0
1781663867,2026-06-17 10:37:47,carts-b6c5c87f9-4tk76,carts,81.270376,410611712,run_007,148,15.0,0.0179159999999996,0.0011943999999999733,4096.0,273.06666666666666,-0.00023593333333356736,0.00023593333333356736,0.0016315066666665716,0.0012986641893990728,0.0014303333333335407,0.0,0.0035653999999993857,0.0011943999999999733,0.00196739999999996,0.0035653999999993857,0.0007729999999999866,0.0014547467570987561,-0.0002603467570987828,-0.3365817508749967,0.7320840450136333,410687078.4,106951.88576748015,410611712.0,410607616.0,410804224.0,410607616.0,410804224.0,196608.0,196608.0,-0.7046757470347671,0.9998164870433869,0,1,0,0.13536804863137186,0,normal,0,0
1781663882,2026-06-17 10:38:02,carts-b6c5c87f9-4tk76,carts,81.296476,411136000,run_007,149,15.0,0.026099999999999568,0.0017399999999999712,524288.0,34952.53333333333,0.0005455999999999979,0.0005455999999999979,0.0012664266666666886,0.0007667341543812626,0.0014303333333335407,0.0,0.00196739999999996,0.0011943999999999733,0.0017399999999999712,0.00196739999999996,0.0005455999999999979,0.0015498311713991611,0.00019016882860081004,0.6176499776711338,1.3739445368595689,410753433.6,229971.34168677713,410611712.0,410607616.0,411136000.0,410607616.0,410804224.0,528384.0,196608.0,1.66353945319428,1.0009313772416875,0,1,0,0.11590061649960248,0,normal,0,0
1781663897,2026-06-17 10:38:17,carts-b6c5c87f9-4tk76,carts,81.296476,411136000,run_007,150,15.0,0.0,0.0,0.0,0.0,-0.0017399999999999712,0.0017399999999999712,0.0012664266666666886,0.0007667341543812626,0.0014303333333335407,0.0,0.00196739999999996,0.0011943999999999733,0.0017399999999999712,0.00196739999999996,0.0005455999999999979,0.0010332207809327742,-0.0010332207809327742,-1.6517154732576989,0.0,410819788.8,288664.855338532,410611712.0,410607616.0,411136000.0,410607616.0,411136000.0,528384.0,528384.0,1.0954267350251248,1.0007697078101414,0,1,0,0.09387697714867149,0,normal,0,0
